"","x"
"20197",80.8958047713056
"20198",110.031567797941
"20199",135.653517560065
"20200",72.8267277648531
"20201",57.8515097286328
"20202",112.223963749919
"20203",125.623489581671
"20204",122.904536616515
"20205",64.5478699011204
"20206",82.2426131198957
"20207",76.082410124567
"20208",92.2330048695861
"20209",142.835791704119
"20210",77.6714535958292
"20211",74.9273064609165
"20212",108.648576289529
"20213",97.0527148721572
"20214",131.04651686584
"20215",122.972823920478
"20216",88.7700162530476
"20217",116.047723858801
"20218",128.134173575702
"20219",90.7839356753032
"20220",103.067024576204
"20221",109.009497893012
"20222",27.3346268564405
"20223",79.7944861213832
"20224",65.3658091536175
"20225",105.955481342783
"20226",113.136047188176
"20227",115.864154310578
"20228",91.9573971375118
"20229",93.6850382039246
"20230",64.1261902040843
"20231",66.2825685410346
"20232",152.623643637162
"20233",90.5162136705465
"20234",60.0892518544876
"20235",83.5344501657078
"20236",123.56137486093
"20237",177.77351054298
"20238",100.930455994074
"20239",89.4927790781067
"20240",61.6042452864717
"20241",110.66100623726
"20242",80.6353614771539
"20243",144.043592315625
"20244",68.1818335733465
"20245",67.4369438656047
"20246",155.163109070061
"20247",142.642628679539
"20248",145.588692410936
"20249",119.783668296344
"20250",102.816563770314
"20251",88.5492025334463
"20252",90.6647786892471
"20253",130.173402437345
"20254",63.921136197461
"20255",81.4946220524397
"20256",139.144208939863
"20257",146.64492078122
"20258",53.688536455362
"20259",109.568793252314
"20260",123.501387471438
"20261",107.446963043958
"20262",185.462625847775
"20263",101.953604177812
"20264",84.0147733491376
"20265",83.5084932653359
"20266",101.64669605087
"20267",88.1151454548311
"20268",122.098281864743
"20269",57.3035591664154
"20270",60.5231938004147
"20271",121.277229268746
"20272",117.574868374295
"20273",43.3154940093036
"20274",81.5692204444206
"20275",100.033250658616
"20276",92.926313379048
"20277",119.901078778809
"20278",94.8712360553069
"20279",149.591696169206
"20280",76.2243484195093
"20281",115.70643066175
"20282",87.4513265522187
"20283",121.499325026296
"20284",100.341607620668
"20285",110.285241144211
"20286",95.3734893536818
"20287",109.603808911958
"20288",135.488632704746
"20289",38.8254515151344
"20290",139.608244310207
"20291",128.773673268661
"20292",45.3896861245886
"20293",137.239228722259
"20294",71.3292686046911
"20295",177.059224967236
"20296",87.460944741477
"20297",55.0041776490598
"20298",86.4684202051323
"20299",102.524082599045
"20300",95.4258004224442
"20301",102.114432895728
"20302",97.8001066069355
"20303",94.9745427657144
"20304",74.7137901874912
"20305",50.8163986921227
"20306",67.1784904713538
"20307",62.9492074961162
"20308",140.741874246791
"20309",77.7640003171293
"20310",99.1504534547629
"20311",85.3453796119259
"20312",103.754422011764
"20313",86.875320878226
"20314",114.515061056691
"20315",154.155002019437
"20316",102.626692744295
"20317",74.1219400539658
"20318",126.268073678278
"20319",90.6295247275303
"20320",65.2577865172061
"20321",115.991630632035
"20322",109.514631990629
"20323",56.4700050838073
"20324",91.9220219212334
"20325",102.144828173224
"20326",116.873827243376
"20327",91.9121314564224
"20328",85.2832122923887
"20329",87.9695886936599
"20330",72.9649227278034
"20331",134.050505067296
"20332",80.449565233963
"20333",154.374861167003
"20334",115.157945833786
"20335",94.6471336563641
"20336",117.492561156886
"20337",103.849090048094
"20338",96.2923650526067
"20339",114.127519127765
"20340",100.524398133623
"20341",107.558542779161
"20342",124.596654663731
"20343",83.4462841369264
"20344",73.7851429821372
"20345",18.5293193681854
"20346",98.0206540801532
"20347",107.244689259228
"20348",73.6549137535564
"20349",109.805632563445
"20350",26.2643899824607
"20351",94.6593786906323
"20352",89.9758645700646
"20353",66.3326190786038
"20354",101.691265317581
"20355",127.131115351397
"20356",55.0697080499928
"20357",102.05513320612
"20358",122.679161104232
"20359",65.9547881584214
"20360",145.447184505892
"20361",129.945935574843
"20362",96.3034871382613
"20363",187.441856964876
"20364",100.674150691844
"20365",68.7884684807988
"20366",62.824203546632
"20367",93.3369183649128
"20368",138.070432731111
"20369",133.466807537695
"20370",136.004026007852
"20371",100.02814649013
"20372",122.352558144114
"20373",50.5069981108672
"20374",105.194053476744
"20375",100.659929936211
"20376",62.6674492749138
"20377",110.622954758527
"20378",75.3019581984378
"20379",44.2400942543626
"20380",134.27453416876
"20381",131.364100006106
"20382",102.760379148675
"20383",108.712524027393
"20384",78.9834987123971
"20385",115.553591531334
"20386",145.215247293838
"20387",49.2251892797309
"20388",141.973053081158
"20389",118.226232101306
"20390",149.859441082817
"20391",62.639271143679
"20392",87.713105240669
"20393",123.471444742879
"20394",103.223598788829
"20395",145.245193495971
"20396",100.135334512866
"20397",147.511383545108
"20398",111.857287677504
"20399",94.1817477467931
"20400",114.931188046523
"20401",122.857669823914
"20402",130.352788385981
"20403",132.022886520677
"20404",95.3545535984804
"20405",86.9583183959121
"20406",109.434698466934
"20407",57.553465087724
"20408",131.315900055923
"20409",72.4918051734047
"20410",40.5768155865776
"20411",93.9922074483493
"20412",55.3244056691522
"20413",166.914388957612
"20414",102.143533554693
"20415",120.732527642224
"20416",115.985829564228
"20417",126.340230822094
"20418",76.7376795398029
"20419",109.691603803698
"20420",126.560621262962
"20421",152.760860180093
"20422",101.682374745511
"20423",99.6227945049119
"20424",124.141860239255
"20425",134.710292150897
"20426",135.806222806684
"20427",92.672172665393
"20428",107.15493280415
"20429",105.999599544185
"20430",82.8432986193257
"20431",61.023484261381
"20432",44.5891950503709
"20433",99.9697431244414
"20434",101.307092887364
"20435",11.9005309144219
"20436",101.181924092524
"20437",55.6465579445505
"20438",52.2869268844206
"20439",109.9972941107
"20440",107.037142936774
"20441",93.0722273980779
"20442",160.11401748592
"20443",103.995341284819
"20444",110.178511805136
"20445",103.868471587733
"20446",113.798995797748
"20447",129.625772697907
"20448",85.0741259172428
"20449",86.9319692558101
"20450",100.327804786212
"20451",114.96917717435
"20452",154.255330634384
"20453",79.2715828949701
"20454",63.4743053831473
"20455",125.482359365886
"20456",39.6273534426959
"20457",123.612116674256
"20458",128.072398961276
"20459",121.663744092449
"20460",117.9163927699
"20461",109.595814928215
"20462",89.4143400899658
"20463",90.7608091841794
"20464",110.566743893655
"20465",68.2201383853529
"20466",75.2834261007025
"20467",73.492102014157
"20468",115.487463652149
"20469",145.930777340421
"20470",178.764394298297
"20471",136.161858639045
"20472",110.345706304546
"20473",59.3070770958981
"20474",69.5108668464913
"20475",107.165615294753
"20476",82.1703041332966
"20477",69.1766678470766
"20478",47.1209853435251
"20479",118.293550504979
"20480",98.1440314025008
"20481",102.593508729867
"20482",132.403652992471
"20483",130.823471379375
"20484",171.271877475865
"20485",154.87495264219
"20486",102.212617071631
"20487",61.6434152439571
"20488",131.488716431694
"20489",87.1002420658765
"20490",108.36340292393
"20491",111.959849468128
"20492",69.5293427752687
"20493",57.6188315160517
"20494",97.1374384782762
"20495",67.4369830061151
"20496",119.435073679043
"20497",113.218971684033
"20498",84.1753924820877
"20499",106.790104462907
"20500",163.458190035426
"20501",147.413363571512
"20502",79.9572586423451
"20503",61.1154981658319
"20504",102.163911185301
"20505",79.4224589916163
"20506",130.198687693898
"20507",136.361851699034
"20508",121.077222549208
"20509",91.7788566405131
"20510",120.536625622947
"20511",117.444551740522
"20512",128.765023686351
"20513",83.2154728186333
"20514",159.948432257277
"20515",135.373170906936
"20516",120.525175916155
"20517",110.060471350915
"20518",89.9139945623665
"20519",103.755704069549
"20520",97.3175264180517
"20521",165.167768723792
"20522",117.06982900862
"20523",91.8854690725914
"20524",122.032019065313
"20525",137.571600297446
"20526",124.432215187084
"20527",91.4267064255167
"20528",95.0423879455274
"20529",110.97253516594
"20530",47.8227079997398
"20531",46.3068570797328
"20532",129.565222499348
"20533",46.9408787301903
"20534",44.5034118307691
"20535",39.0800668883916
"20536",123.652228474758
"20537",49.0733455002928
"20538",94.9311341697588
"20539",162.028985432789
"20540",47.2340095616108
"20541",100.454058211703
"20542",84.7467163394226
"20543",96.2734701269313
"20544",94.4467117762673
"20545",119.368918599594
"20546",99.2390867032567
"20547",95.9248873477149
"20548",83.728733659628
"20549",129.529882384914
"20550",71.0079576907051
"20551",113.977185002823
"20552",158.141344442173
"20553",113.204766141491
"20554",65.7064908124094
"20555",71.1871229282142
"20556",105.976467380852
"20557",97.3029679062325
"20558",118.752528076049
"20559",84.6862045729786
"20560",115.951655072269
"20561",92.5590401940563
"20562",151.231860671083
"20563",143.652718573573
"20564",76.7096210248434
"20565",138.308915633412
"20566",75.9260833973724
"20567",91.7099404031574
"20568",74.6050833051435
"20569",111.705766758571
"20570",56.2435053654821
"20571",110.750438080273
"20572",90.065026976828
"20573",102.281692573097
"20574",46.0862780014465
"20575",131.440977013472
"20576",85.0971990247128
"20577",84.9225229020589
"20578",154.330529763828
"20579",131.05232792091
"20580",39.5909180243255
"20581",70.9063763971904
"20582",70.0586463773485
"20583",122.00053445604
"20584",96.9878900938644
"20585",63.1176859879475
"20586",114.747041591604
"20587",92.9251966966692
"20588",79.412275846088
"20589",158.418203066956
"20590",153.710971037425
"20591",117.6375629071
"20592",164.528710046551
"20593",74.32315184189
"20594",127.607116743855
"20595",176.475426807492
"20596",104.59526389655
"20597",60.4556918278471
"20598",96.2227066776147
"20599",28.9842713602614
"20600",97.3534392924181
"20601",129.163698067936
"20602",81.1609073549267
"20603",100.201456523145
"20604",140.871737437815
"20605",107.24734851941
"20606",88.9409221080588
"20607",139.333332663251
"20608",66.4718499598022
"20609",93.4726494678717
"20610",79.9135650945145
"20611",73.450221218302
"20612",76.1030199023845
"20613",132.820416025856
"20614",118.510668377932
"20615",102.356730633373
"20616",105.647879235467
"20617",91.9857149411718
"20618",73.5308790539307
"20619",129.58217229023
"20620",134.298514887814
"20621",69.2810912366996
"20622",91.2407565745583
"20623",168.365377145772
"20624",84.9917534682042
"20625",115.849012360001
"20626",51.7830322764365
"20627",173.613278477939
"20628",41.0581707547028
"20629",89.3099864045224
"20630",138.769274421609
"20631",94.9912081546848
"20632",129.54175590022
"20633",176.873492348344
"20634",93.3356784162538
"20635",113.47627230722
"20636",70.6620719659108
"20637",95.1983252323067
"20638",111.572106822908
"20639",78.3232064872361
"20640",79.084090640987
"20641",110.845944373025
"20642",93.2452311906557
"20643",125.265867663722
"20644",109.916274472643
"20645",112.15138687032
"20646",111.208983917664
"20647",107.333672047007
"20648",90.3811597424348
"20649",89.4003373595508
"20650",35.9102848799018
"20651",129.889806940264
"20652",111.940666609324
"20653",80.1289746600812
"20654",101.854557775965
"20655",102.965448173674
"20656",125.45734181987
"20657",84.3608480437208
"20658",128.377562287134
"20659",103.636436462959
"20660",70.0988659526722
"20661",118.636883532594
"20662",91.6497332156963
"20663",95.7720774103187
"20664",105.99163376512
"20665",101.73016323018
"20666",81.8361113033686
"20667",164.176850453413
"20668",169.512082955662
"20669",93.7144947323357
"20670",116.139058191804
"20671",95.7666822186724
"20672",129.613750803509
"20673",112.730872810937
"20674",67.7161557543088
"20675",124.661089072728
"20676",89.7521987534498
"20677",127.000508532877
"20678",61.9393383101954
"20679",101.34707553614
"20680",132.918092066455
"20681",128.613083952878
"20682",111.461608176222
"20683",126.411157414789
"20684",113.843276285999
"20685",105.12174666175
"20686",114.656512047106
"20687",88.5707511479534
"20688",92.2309268573538
"20689",90.073277781115
"20690",99.3479778609691
"20691",134.787136202093
"20692",97.4438150590637
"20693",106.484167090696
"20694",118.652682382489
"20695",106.925997600629
"20696",112.157879442766
"20697",146.455958872623
"20698",114.066010705748
"20699",116.40691946653
"20700",92.6615672780433
"20701",124.325102800748
"20702",98.2733060369295
"20703",94.8390193716032
"20704",58.9114039552291
"20705",108.867280184632
"20706",134.969283533982
"20707",122.406565130847
"20708",62.9210716471564
"20709",176.079607973243
"20710",73.1826613633141
"20711",109.87451280312
"20712",162.616161973777
"20713",100.193563746515
"20714",153.838352808366
"20715",88.7061083151442
"20716",68.397497301403
"20717",125.901199659094
"20718",88.3764024187321
"20719",95.7193062172124
"20720",95.1995217479376
"20721",88.322930096186
"20722",119.243725611098
"20723",72.7260492923849
"20724",123.291658377145
"20725",115.005501338879
"20726",102.062447995895
"20727",61.2528619203386
"20728",120.541906446778
"20729",115.976799943779
"20730",94.200442172809
"20731",104.020215239314
"20732",169.251078055176
"20733",115.946520647768
"20734",112.33692091615
"20735",92.622437339684
"20736",46.8220383124548
"20737",122.58748882156
"20738",55.8601094480464
"20739",32.8556561881653
"20740",107.648169113506
"20741",101.259723013814
"20742",122.373430235743
"20743",103.512766633408
"20744",81.0153743628357
"20745",68.1045404766706
"20746",98.7880672787413
"20747",59.866391623112
"20748",140.038729348618
"20749",79.2274019829315
"20750",119.348390344845
"20751",78.6168214799364
"20752",118.384645617101
"20753",172.27448213828
"20754",83.2973232146927
"20755",121.018407954241
"20756",103.616176790188
"20757",94.1590651484329
"20758",125.798816458043
"20759",104.554365430644
"20760",95.4391034843409
"20761",106.667433269818
"20762",48.0933356474758
"20763",95.7406240760157
"20764",76.4135008727386
"20765",102.275200225384
"20766",114.570415165362
"20767",46.4979973129392
"20768",102.722189113169
"20769",111.069738134481
"20770",98.5250628669024
"20771",107.627802943714
"20772",129.475952473677
"20773",106.609864451622
"20774",93.9784392866721
"20775",56.1937396637211
"20776",94.6760042150059
"20777",84.6427629266717
"20778",94.9642871441682
"20779",51.3485478942365
"20780",88.4154665983945
"20781",63.4700415711229
"20782",95.7720677553179
"20783",126.439668931941
"20784",119.214422386733
"20785",87.5166589572307
"20786",100.39585241153
"20787",108.398438850277
"20788",91.631633022164
"20789",98.8446300684816
"20790",65.4893798337995
"20791",106.699859722162
"20792",80.3189869612522
"20793",105.170004535572
"20794",67.1740565641402
"20795",92.8533176983868
"20796",110.284273128115
"20797",72.1471436159311
"20798",131.149580521457
"20799",75.7544732447267
"20800",129.303410788285
"20801",82.9553222876544
"20802",109.382268700921
"20803",110.768111832701
"20804",60.6775531333465
"20805",86.8435662170932
"20806",53.0277632684794
"20807",133.72375677341
"20808",113.865486712273
"20809",93.8012126695582
"20810",53.8226638808079
"20811",121.646161885151
"20812",121.25715405361
"20813",57.4582559045795
"20814",120.929923776768
"20815",82.7280065462257
"20816",66.1447217667624
"20817",72.005087278215
"20818",138.775117389654
"20819",132.31127234578
"20820",105.374636375141
"20821",55.2869986591035
"20822",133.212481870881
"20823",137.221072194437
"20824",71.4673918984514
"20825",101.225321344052
"20826",88.0094763897516
"20827",74.4721248668162
"20828",123.587662399345
"20829",112.211525383831
"20830",132.857377177596
"20831",90.8148972391149
"20832",104.528808279765
"20833",114.567133619435
"20834",42.2815436764669
"20835",112.518163622095
"20836",85.4668569800909
"20837",113.312072146052
"20838",98.3820816864347
"20839",117.921137953597
"20840",132.090090595597
"20841",112.016497405766
"20842",99.64452072681
"20843",100.032912973304
"20844",122.084721765652
"20845",83.2006294783393
"20846",37.9289251779221
"20847",126.423290653094
"20848",98.5715606911058
"20849",81.852722047655
"20850",54.8997230724678
"20851",107.20105479887
"20852",116.092101756937
"20853",122.117437259025
"20854",44.1202465903534
"20855",57.9763158967821
"20856",94.606785309101
"20857",130.183010905253
"20858",117.361892949541
"20859",124.661277306398
"20860",109.226668080914
"20861",105.170505857697
"20862",137.036829178066
"20863",116.159385456308
"20864",92.5818153213202
"20865",133.173893166398
"20866",114.321279246614
"20867",128.415445919898
"20868",101.022431423992
"20869",77.6981580998124
"20870",135.804162360154
"20871",106.307152478806
"20872",146.256339258046
"20873",79.1047022970399
"20874",116.920025022696
"20875",46.5024462885512
"20876",130.0869285553
"20877",43.9721991339915
"20878",118.840561682646
"20879",66.1956914797118
"20880",124.247976521607
"20881",80.0853260694352
"20882",104.705959657163
"20883",84.0138827464908
"20884",136.252884007002
"20885",203.164126051664
"20886",74.5808050749107
"20887",114.414794316454
"20888",94.1947096003349
"20889",76.6121614073743
"20890",128.546811481337
"20891",128.08574730478
"20892",65.2395622244772
"20893",76.9150391223266
"20894",163.985596450267
"20895",48.8409362282256
"20896",83.3790577868407
"20897",165.324917361612
"20898",135.949330467035
"20899",68.214478804508
"20900",114.815903440123
"20901",86.4219937189259
"20902",56.0586057385596
"20903",91.7232809871133
"20904",67.5546042564936
"20905",128.922759360214
"20906",89.2112435438937
"20907",113.696068352017
"20908",100.662901056796
"20909",28.8363537908217
"20910",61.3652636708471
"20911",113.283594012601
"20912",39.9688174743705
"20913",106.96653418177
"20914",126.041873028673
"20915",116.132638734179
"20916",121.543777537745
"20917",96.4670462649434
"20918",147.371594159323
"20919",68.1531201146968
"20920",136.58507430587
"20921",108.718462982631
"20922",122.125347446383
"20923",53.9025817745229
"20924",165.712604915107
"20925",52.3432187474648
"20926",127.449780726724
"20927",121.464159226507
"20928",152.600991286199
"20929",134.576278613303
"20930",168.769010275788
"20931",90.875270687138
"20932",111.96707549494
"20933",151.549256955204
"20934",82.1897541868882
"20935",97.2544244376809
"20936",94.1685547953026
"20937",50.8295599570137
"20938",82.1542071831481
"20939",64.7527830628558
"20940",119.263705554313
"20941",154.709695303616
"20942",89.547342935384
"20943",88.3373494388028
"20944",82.1654149789456
"20945",51.7573156573802
"20946",72.5530313903995
"20947",112.500329206949
"20948",75.6425240561736
"20949",147.397649588003
"20950",99.6151337093182
"20951",66.3645546515429
"20952",90.5400695206274
"20953",89.5415255947482
"20954",74.9217418101274
"20955",114.841679291469
"20956",35.2862479559721
"20957",107.604427019802
"20958",38.1260861128388
"20959",55.2700125513135
"20960",110.933637732481
"20961",66.1736351429821
"20962",94.2312098699763
"20963",63.8755800256953
"20964",152.128553207534
"20965",40.5370755049405
"20966",133.315007094971
"20967",68.6268735869106
"20968",35.956953268302
"20969",123.382313195363
"20970",93.9620098528473
"20971",162.625648991633
"20972",95.8569200141605
"20973",116.049262984837
"20974",43.106821987286
"20975",102.8403527253
"20976",32.7133486761044
"20977",104.344396421392
"20978",83.4637981002014
"20979",130.63321475455
"20980",104.121479746062
"20981",128.498012026897
"20982",104.194073563701
"20983",99.7907757911006
"20984",73.4891094854303
"20985",54.4026058882479
"20986",102.518918712222
"20987",57.1214242228606
"20988",78.2057023321753
"20989",127.439860068063
"20990",149.934916399879
"20991",116.389569340074
"20992",46.0215231336884
"20993",68.5915183827709
"20994",155.26555506264
"20995",132.935100037199
"20996",115.985429161125
"20997",74.6180444840688
"20998",121.031795508469
"20999",94.2023429120065
"21000",124.328061941723
"21001",159.926992906685
"21002",72.5162637042124
"21003",81.052739166016
"21004",98.5312104118689
"21005",135.345787220653
"21006",80.4279999579763
"21007",141.262905903366
"21008",79.3954032271471
"21009",94.5225682127626
"21010",88.6259957652482
"21011",134.651692985706
"21012",100.523623818202
"21013",51.047844316973
"21014",101.84098845992
"21015",83.054954944868
"21016",101.040405794373
"21017",113.362998301841
"21018",93.9458019627395
"21019",66.2468480492787
"21020",108.191988348087
"21021",128.215419420585
"21022",57.8227190800843
"21023",147.218007999338
"21024",131.090267203441
"21025",114.966346690036
"21026",108.187716097272
"21027",123.779473458651
"21028",31.6813210460174
"21029",88.3373083276815
"21030",85.7656297766281
"21031",75.0831698815949
"21032",114.904220791392
"21033",75.708936622883
"21034",53.9885351994218
"21035",87.5610926043695
"21036",46.8730047597579
"21037",97.441447041386
"21038",105.157686016552
"21039",102.192146725413
"21040",104.231721700103
"21041",113.868477626014
"21042",93.7671820586093
"21043",93.4660537099585
"21044",99.8306221022147
"21045",112.922213476437
"21046",106.892070911104
"21047",141.43405675316
"21048",108.455684504776
"21049",78.4430429289303
"21050",84.4565228025864
"21051",124.912979953213
"21052",85.0408279218896
"21053",124.540177960202
"21054",52.3469610810359
"21055",66.4640893207008
"21056",102.03575854099
"21057",89.4703673294915
"21058",93.2758657311293
"21059",100.225366903837
"21060",95.1937300006368
"21061",134.274589150037
"21062",110.907261694289
"21063",136.629756581858
"21064",92.4928619570248
"21065",43.5840793669585
"21066",82.9461973816308
"21067",75.9456161539551
"21068",134.799585285726
"21069",27.2027307900514
"21070",92.0805632215988
"21071",120.376758878929
"21072",128.977342414557
"21073",74.455657949334
"21074",87.6973809714585
"21075",38.1023224970552
"21076",30.0695312640727
"21077",131.322947719068
"21078",78.7472950765131
"21079",82.2077137584244
"21080",119.145358717703
"21081",62.9759512963227
"21082",112.324825448255
"21083",112.191544763765
"21084",62.3693653226319
"21085",99.373753921686
"21086",60.0388170059671
"21087",63.708562232845
"21088",84.8082075013154
"21089",110.542215319903
"21090",88.7098256761842
"21091",104.579187522619
"21092",107.849643062614
"21093",90.737613633388
"21094",115.862602729713
"21095",78.1792583460285
"21096",101.433212365355
"21097",85.8141186333434
"21098",111.188377911921
"21099",123.470108559772
"21100",79.2472758482625
"21101",79.469099966039
"21102",66.0631117704321
"21103",141.682022174554
"21104",130.78294105069
"21105",105.984663431018
"21106",117.609805393566
"21107",86.7460806224528
"21108",99.0262844211001
"21109",76.8529990029986
"21110",132.415246880377
"21111",99.3037573480887
"21112",103.437603268032
"21113",110.950026038996
"21114",156.54442392673
"21115",129.003331037647
"21116",144.008131658617
"21117",105.119390177162
"21118",105.344038712208
"21119",143.506186203668
"21120",95.0298102879984
"21121",129.967149877355
"21122",132.71896564993
"21123",30.0326399275568
"21124",73.3981920244856
"21125",152.605570430465
"21126",56.6623096765104
"21127",61.2094944184831
"21128",62.780291673577
"21129",93.4607622112428
"21130",128.521750917645
"21131",138.586072420087
"21132",111.704214668998
"21133",92.549688290776
"21134",61.1818977336359
"21135",20.2057001951224
"21136",80.4396764990868
"21137",108.263245982969
"21138",103.473590217721
"21139",57.3327396774637
"21140",93.323342609827
"21141",95.9337071627824
"21142",84.41948786932
"21143",86.0921849891281
"21144",117.781506727676
"21145",120.654143304715
"21146",31.0778924863318
"21147",65.6128776035976
"21148",55.3035611375927
"21149",97.2022084612069
"21150",99.9482778265002
"21151",69.6388397955007
"21152",116.744881241175
"21153",180.879492467225
"21154",83.3387236990261
"21155",99.2382761890625
"21156",92.6562851258695
"21157",106.330011344741
"21158",81.1801898586712
"21159",94.6370411777278
"21160",105.756737407083
"21161",89.8982904559328
"21162",85.3406626657463
"21163",123.900733966286
"21164",137.791933724852
"21165",89.5060071690741
"21166",132.61734379253
"21167",103.547683216634
"21168",48.9651688216539
"21169",110.639377223393
"21170",88.400460816963
"21171",53.3498034251709
"21172",107.812249573309
"21173",141.187034341245
"21174",90.3040865894064
"21175",112.658751926932
"21176",147.240855473803
"21177",144.536637143425
"21178",114.953747102204
"21179",32.3647792775855
"21180",102.000453469902
"21181",124.910717018566
"21182",109.994955248969
"21183",82.764655282318
"21184",84.2211525338043
"21185",111.143937168972
"21186",79.1367473503448
"21187",52.9580169174528
"21188",96.9068515516547
"21189",131.025135172292
"21190",121.567370493908
"21191",91.3420970000289
"21192",91.0693822829115
"21193",177.045691341437
"21194",95.8725514853924
"21195",131.604370394416
"21196",92.9131693738814
"21197",91.1927168970886
"21198",94.0641287451414
"21199",59.7611158388645
"21200",68.1934164412584
"21201",38.6151224829705
"21202",50.5185344257942
"21203",109.500953601096
"21204",115.973203854606
"21205",113.276076628146
"21206",90.143930187557
"21207",80.0358239048584
"21208",99.2822443354038
"21209",137.004081433448
"21210",99.4048000007631
"21211",78.8590164501133
"21212",132.552970813259
"21213",89.8450609792899
"21214",103.994700431571
"21215",85.0689739711834
"21216",70.1482563458191
"21217",59.3433819605596
"21218",110.627245258698
"21219",61.2827692904055
"21220",58.4640601907989
"21221",83.9215392518082
"21222",74.1479897867768
"21223",102.644783040683
"21224",99.6225307459298
"21225",47.3645250135729
"21226",77.886993742916
"21227",67.2630859674789
"21228",106.910512670771
"21229",66.4446740524147
"21230",97.252535188845
"21231",84.865838249755
"21232",69.9797102576537
"21233",135.131708859976
"21234",139.954716033296
"21235",127.858297592105
"21236",89.2230258602202
"21237",100.941294300922
"21238",85.5586544493978
"21239",78.7315784701347
"21240",88.098877982747
"21241",109.238831683702
"21242",116.190926993267
"21243",78.2900072836557
"21244",71.9743560819093
"21245",119.409060453213
"21246",115.151300271623
"21247",61.6963013851099
"21248",136.395029244646
"21249",26.9656731539565
"21250",64.8360023630159
"21251",116.104990442091
"21252",127.337894042884
"21253",80.3066102844457
"21254",51.5148287602643
"21255",83.0572817957292
"21256",58.5131617832214
"21257",145.667383273714
"21258",70.9350742000258
"21259",35.6062782466083
"21260",64.1074358218611
"21261",114.848220459043
"21262",80.1946387870635
"21263",112.560063229228
"21264",94.8532125397896
"21265",69.5670826945875
"21266",151.966678792578
"21267",92.5631080838468
"21268",101.287345230067
"21269",122.05807386605
"21270",125.939932435323
"21271",84.9758988603997
"21272",63.8559194268587
"21273",90.5220361272899
"21274",133.59705649096
"21275",147.527988847662
"21276",86.0073224082312
"21277",100.339178878862
"21278",115.17888107351
"21279",114.524765680728
"21280",73.779287194493
"21281",77.543115294149
"21282",110.763352797253
"21283",87.225694220524
"21284",91.2671848897534
"21285",134.628826890025
"21286",126.123896571116
"21287",74.0876165844652
"21288",90.6312696605947
"21289",153.074738461856
"21290",157.116113811587
"21291",102.948598199463
"21292",84.9018675795245
"21293",124.176533821737
"21294",167.002459155
"21295",110.21972065447
"21296",153.46614423377
"21297",89.6852663461698
"21298",102.089102386932
"21299",119.780514350172
"21300",28.2007911180935
"21301",124.691034183379
"21302",117.789565958046
"21303",98.9118899011672
"21304",78.9102761583274
"21305",135.02497910992
"21306",43.0806972371442
"21307",82.1398286178622
"21308",154.004863117544
"21309",94.2056462255411
"21310",82.863817425986
"21311",121.852151768562
"21312",71.217484455336
"21313",65.6904069749809
"21314",46.5923169922022
"21315",68.975511612649
"21316",71.8965264429067
"21317",78.9350049916787
"21318",111.877801657793
"21319",88.1226501083356
"21320",123.972053898484
"21321",112.934936753815
"21322",149.531856319957
"21323",121.972022125292
"21324",119.300892253668
"21325",106.311215220789
"21326",96.9284331472648
"21327",49.2058528863479
"21328",73.7631325611248
"21329",67.1318161095398
"21330",74.059175586602
"21331",94.4934556066122
"21332",91.2217755581572
"21333",131.296499704703
"21334",115.096746965613
"21335",85.3870069321223
"21336",86.6192843551597
"21337",87.8350577231446
"21338",120.168892237764
"21339",162.554462698104
"21340",28.5314253588269
"21341",56.8441109590742
"21342",119.542509755084
"21343",113.649862692447
"21344",131.266182542341
"21345",51.5445634365924
"21346",162.635432051232
"21347",116.391594572941
"21348",118.947792730583
"21349",127.910651080852
"21350",109.992829610348
"21351",100.122952447562
"21352",121.439157765044
"21353",100.967272504511
"21354",60.5524375214079
"21355",99.8019317998406
"21356",101.343495213051
"21357",112.426104552414
"21358",104.815605562085
"21359",85.3223847569615
"21360",130.484219289993
"21361",85.4757143880294
"21362",51.2051197378092
"21363",83.4181637994489
"21364",105.761795420333
"21365",69.194462572991
"21366",99.2105767830324
"21367",113.873660001987
"21368",100.411065820995
"21369",92.6695379419513
"21370",123.103769229856
"21371",70.688538730384
"21372",155.89141784863
"21373",99.8508725433229
"21374",61.2255998977627
"21375",66.9036434204116
"21376",66.7726586870529
"21377",70.0106584406577
"21378",57.9978128613255
"21379",100.914052341554
"21380",123.94183627392
"21381",58.2132844258364
"21382",91.2948857899509
"21383",109.158809955934
"21384",153.025489236323
"21385",78.0768618989584
"21386",104.344667294281
"21387",156.286208627996
"21388",143.695407226982
"21389",64.4046181163158
"21390",89.4238612537109
"21391",99.4152188652518
"21392",122.281126374307
"21393",118.714928646869
"21394",114.895456281835
"21395",117.419978563791
"21396",99.4174477864635
"21397",144.286338536094
"21398",161.524187254166
"21399",91.7010718183853
"21400",43.4891755815115
"21401",148.739185624146
"21402",90.3321637232484
"21403",156.577354926374
"21404",146.699481667823
"21405",101.819855837137
"21406",114.493854353159
"21407",132.966189247569
"21408",148.045912377732
"21409",91.2261088064269
"21410",65.4918486336767
"21411",152.509687222253
"21412",146.335422699885
"21413",126.759023718767
"21414",121.122231711988
"21415",160.771054227631
"21416",135.736023017808
"21417",48.0153550274857
"21418",108.153155700134
"21419",114.009568464333
"21420",88.5479046778064
