"","x"
"30914",145.050873003551
"30915",91.5901222096708
"30916",81.6187883219047
"30917",89.737311706157
"30918",120.553073431893
"30919",146.151294474214
"30920",126.068849819611
"30921",93.6451060844166
"30922",174.51273446508
"30923",111.971887544754
"30924",116.861727427451
"30925",75.477300443681
"30926",117.853956493076
"30927",91.1758184051767
"30928",85.3404804577293
"30929",96.3734910542621
"30930",95.1339169411653
"30931",110.705388474742
"30932",132.755691560854
"30933",105.540102037753
"30934",110.477590670692
"30935",110.445595857054
"30936",111.93360752657
"30937",105.522665316696
"30938",105.222169524191
"30939",91.2588407922974
"30940",116.21415880719
"30941",92.5205044702729
"30942",180.88449202952
"30943",129.019418079503
"30944",96.597486289721
"30945",104.600756763229
"30946",88.3656442786237
"30947",83.5009488628206
"30948",100.240132548207
"30949",90.4175510550077
"30950",95.6416360077685
"30951",119.236320794799
"30952",87.1896803865882
"30953",74.7392371861646
"30954",76.6457239022822
"30955",126.108713489115
"30956",87.8420916828626
"30957",85.0490706243324
"30958",0.684596101395485
"30959",92.4604441094463
"30960",113.851004672694
"30961",118.91061818417
"30962",109.123449941749
"30963",105.999051114313
"30964",112.874787738027
"30965",94.1022658456746
"30966",144.83306343007
"30967",109.535965801525
"30968",112.438702314215
"30969",81.313978769807
"30970",103.742513858618
"30971",111.795126302139
"30972",136.991898542899
"30973",126.58434089945
"30974",106.03676069866
"30975",93.2071289185583
"30976",100.300173307984
"30977",93.1143037017855
"30978",122.682935979385
"30979",113.994064111527
"30980",55.3648262778149
"30981",146.183317091948
"30982",89.8195426781568
"30983",140.869981839373
"30984",108.590623046776
"30985",104.594214661649
"30986",149.867307078907
"30987",193.438061482245
"30988",94.4751261993212
"30989",56.9112590468021
"30990",120.596909258393
"30991",57.96629331955
"30992",80.5267684355841
"30993",139.085739075187
"30994",118.106369684745
"30995",93.4443199670519
"30996",96.4563035457113
"30997",98.8141123348777
"30998",107.465561708676
"30999",83.0110393167741
"31000",89.8993708058476
"31001",131.713707342071
"31002",160.081542381589
"31003",79.646574300833
"31004",102.190081972974
"31005",89.8566854808262
"31006",145.100049787705
"31007",103.145989938712
"31008",92.8590254083762
"31009",89.9179002840442
"31010",94.9421898361403
"31011",109.575159086944
"31012",95.5963236183239
"31013",96.4757738718798
"31014",123.928376145411
"31015",81.0891245295231
"31016",112.484365366339
"31017",159.386990699478
"31018",85.6191650113934
"31019",181.745320297807
"31020",121.1457212093
"31021",139.288153708489
"31022",162.908794561647
"31023",106.330178867385
"31024",125.530133334025
"31025",115.121970991982
"31026",108.015529872499
"31027",129.524681331157
"31028",91.7966078371656
"31029",83.5936133646206
"31030",88.9223412069991
"31031",159.539187201553
"31032",152.936941142353
"31033",93.2262409884225
"31034",90.5434946233557
"31035",97.0483542492052
"31036",102.211384929105
"31037",91.4568807803403
"31038",102.547661735625
"31039",121.663082116109
"31040",116.526540426107
"31041",74.4323157836526
"31042",103.826038417424
"31043",80.4165090230085
"31044",75.2234364487802
"31045",108.747216361225
"31046",120.777237386778
"31047",62.839261265585
"31048",147.880782533048
"31049",64.298865519521
"31050",110.564199355957
"31051",112.982740470328
"31052",158.91465382766
"31053",123.841985680253
"31054",58.8948354265119
"31055",63.6975924246286
"31056",142.805226525948
"31057",160.741814126774
"31058",135.051079596369
"31059",136.61235644477
"31060",62.2852364169433
"31061",112.572266837019
"31062",121.134389303134
"31063",55.525631650158
"31064",115.839996867811
"31065",122.153325517302
"31066",134.625127944841
"31067",79.1922284623128
"31068",108.295404751496
"31069",67.2654646671003
"31070",97.2587139733356
"31071",71.468405662024
"31072",89.4598396142135
"31073",128.527501154653
"31074",73.6723228902258
"31075",153.242423884582
"31076",64.1604426262048
"31077",145.996141142139
"31078",126.238837508668
"31079",105.713617712872
"31080",65.3025716350196
"31081",115.001645527304
"31082",112.870162593592
"31083",85.5340916828786
"31084",116.348932194633
"31085",105.285710328535
"31086",144.007345726277
"31087",167.935855174181
"31088",132.433473732667
"31089",168.5540400909
"31090",115.040656165254
"31091",88.2721231441133
"31092",95.651068005525
"31093",39.7362203276937
"31094",141.145586958282
"31095",101.876909986884
"31096",154.420540439009
"31097",126.884490781368
"31098",174.894717286194
"31099",73.2529627259222
"31100",102.75719531126
"31101",92.9016360271532
"31102",83.2970107489326
"31103",123.381944780707
"31104",99.3189089316797
"31105",109.82694782652
"31106",67.0477384263815
"31107",78.4210398967424
"31108",83.0463480708565
"31109",118.049027317387
"31110",99.729829915027
"31111",111.352388383382
"31112",118.941341451751
"31113",136.916576449299
"31114",94.3413157213947
"31115",87.6722044639144
"31116",102.190495507628
"31117",99.8925410942443
"31118",115.420610937962
"31119",98.4230633600391
"31120",93.1708343413014
"31121",102.318310210808
"31122",128.528734264906
"31123",85.6028256387387
"31124",117.073103762952
"31125",100.091156570401
"31126",142.758137713829
"31127",142.962617147771
"31128",132.113956703257
"31129",139.278047371375
"31130",34.2871253985927
"31131",148.365981162432
"31132",72.0095175336246
"31133",66.5757797815668
"31134",125.220188879492
"31135",98.1406952045137
"31136",66.3062827636415
"31137",41.2243879071382
"31138",163.761736203936
"31139",163.848177969375
"31140",110.144801644662
"31141",96.0829566074434
"31142",118.400920347347
"31143",108.856650422558
"31144",87.9390258111462
"31145",116.361856463159
"31146",117.497164550043
"31147",122.6956287394
"31148",44.9216663517778
"31149",65.9462078667276
"31150",37.5771225429404
"31151",130.765283826159
"31152",141.697614502379
"31153",81.4820486146726
"31154",144.636388641093
"31155",106.217674546635
"31156",121.465266779945
"31157",99.9312880102797
"31158",86.735667166355
"31159",165.87744497587
"31160",160.688087624224
"31161",142.526702790251
"31162",134.443027343942
"31163",94.4311780771483
"31164",142.789974736786
"31165",110.801342679174
"31166",99.6188461431417
"31167",148.504343802509
"31168",68.0664260820748
"31169",86.5650844426005
"31170",100.011434013682
"31171",91.5962860993721
"31172",119.391803339533
"31173",97.5263395419583
"31174",59.6200562754132
"31175",99.3439684154106
"31176",93.6033908941264
"31177",77.9920768960256
"31178",111.094719424827
"31179",82.7712415605761
"31180",89.5129406891975
"31181",102.582695362748
"31182",90.9754986703105
"31183",107.876588076447
"31184",76.4359214973416
"31185",131.224084860688
"31186",162.6463406853
"31187",160.941870596121
"31188",51.5173305290679
"31189",61.3560443105053
"31190",160.268412309456
"31191",95.2975841522986
"31192",53.1883175324728
"31193",160.313687518988
"31194",125.686268151847
"31195",93.3526902773032
"31196",37.1387041540084
"31197",96.0232335691778
"31198",131.149598088985
"31199",96.8237967952675
"31200",125.631421289026
"31201",107.784205433615
"31202",97.786757983149
"31203",134.380008872949
"31204",115.52869487839
"31205",25.2011412002878
"31206",95.9846844664133
"31207",112.152516199705
"31208",107.027980254191
"31209",110.133044640116
"31210",158.213832928168
"31211",132.247485031574
"31212",120.198004443846
"31213",150.763825628804
"31214",72.3634472645912
"31215",131.635231552336
"31216",76.5064795152465
"31217",97.7302012650033
"31218",80.8250226490316
"31219",84.207415036629
"31220",97.1469843946248
"31221",104.220228174325
"31222",115.326334841337
"31223",79.2833965723869
"31224",116.139146516795
"31225",112.485558254032
"31226",37.7935422181392
"31227",115.044016001496
"31228",80.0056417359685
"31229",90.9464812052661
"31230",122.320833845749
"31231",114.533097685963
"31232",112.143622795049
"31233",84.8155894519795
"31234",86.2944684829891
"31235",79.0448089702296
"31236",115.139137487786
"31237",89.031250348877
"31238",175.412806893847
"31239",58.8345670211024
"31240",135.513651039274
"31241",112.769123994095
"31242",109.804340830446
"31243",122.347894683713
"31244",143.199105984854
"31245",152.004948829206
"31246",112.29813135021
"31247",114.414650324497
"31248",54.2406501551343
"31249",140.85771671376
"31250",104.437350628537
"31251",93.2368221152508
"31252",132.926284789032
"31253",145.001816270206
"31254",122.893245622083
"31255",72.3224322665296
"31256",130.936459551066
"31257",135.088648356675
"31258",156.854144390675
"31259",35.443176937405
"31260",91.0491154788313
"31261",109.496850340239
"31262",97.4828983868113
"31263",148.312407192108
"31264",101.944214715184
"31265",112.162555465715
"31266",56.1540151166585
"31267",146.193163282821
"31268",53.2391961127367
"31269",61.4313123335208
"31270",99.3952764794887
"31271",136.72825852076
"31272",132.881333284513
"31273",68.0383411113415
"31274",85.392557289149
"31275",69.752650559056
"31276",139.259442765161
"31277",91.6628822967995
"31278",110.715477707711
"31279",145.219230403321
"31280",138.152949439653
"31281",90.2194893577064
"31282",136.88051374944
"31283",108.62048145759
"31284",114.977751881836
"31285",76.0709689344497
"31286",102.844478479039
"31287",98.9882887767569
"31288",116.841319007571
"31289",141.088801079035
"31290",194.170792868553
"31291",81.8429671752277
"31292",100.446443965323
"31293",158.112776848024
"31294",155.972190487589
"31295",95.6047152199019
"31296",106.421763715055
"31297",80.6958974748158
"31298",92.8384273042834
"31299",157.483290276204
"31300",101.55893918114
"31301",88.4281619319446
"31302",157.19687596083
"31303",135.313832145938
"31304",129.736938457796
"31305",76.0766355663008
"31306",99.480766066706
"31307",155.298439660646
"31308",104.978704271279
"31309",88.9480223128486
"31310",133.21265554472
"31311",82.4108733758477
"31312",88.3640318597336
"31313",144.197323022704
"31314",109.053725876501
"31315",103.821552545897
"31316",144.994186220861
"31317",58.0251707158422
"31318",57.2152476708745
"31319",71.3623895391903
"31320",70.5533488162144
"31321",177.700005896104
"31322",96.7439680980057
"31323",112.408525495649
"31324",151.011457617776
"31325",140.924869498317
"31326",105.59727401161
"31327",109.672497085388
"31328",136.40271733362
"31329",107.012003425479
"31330",114.721165370192
"31331",117.412704191033
"31332",77.2592495076172
"31333",118.221805725439
"31334",114.777271807887
"31335",93.6536529283325
"31336",92.3152195797556
"31337",130.164701782341
"31338",96.9529650580271
"31339",146.247948178456
"31340",75.2314515306914
"31341",120.271096124053
"31342",79.1112987354734
"31343",104.668418657695
"31344",102.622386469514
"31345",90.3314613701483
"31346",97.9051419507087
"31347",83.375861399196
"31348",87.9166253725564
"31349",90.2048778226839
"31350",81.2923476290528
"31351",141.397296243914
"31352",98.3395701969797
"31353",89.0109691042464
"31354",75.5767074829229
"31355",95.9592741057245
"31356",87.4929631891671
"31357",136.603955462552
"31358",145.510868655324
"31359",62.3028282896635
"31360",78.4572149358243
"31361",133.241357491434
"31362",110.799635527832
"31363",74.1095025528723
"31364",75.4670812069106
"31365",103.65297458479
"31366",31.1220234167576
"31367",71.2324208910045
"31368",88.8213162521008
"31369",144.99084467903
"31370",98.2558160628999
"31371",65.0115823226814
"31372",116.264839682071
"31373",81.0313985578002
"31374",103.120998752084
"31375",110.511219226164
"31376",116.359137220947
"31377",96.5437067259088
"31378",84.2117076349046
"31379",110.850653197905
"31380",75.9117589202297
"31381",127.307012814241
"31382",116.787248409472
"31383",103.68116330917
"31384",64.2588096024398
"31385",90.9885472277101
"31386",61.7679418741642
"31387",47.0401961327459
"31388",116.622317342142
"31389",133.423818531303
"31390",129.27201099558
"31391",102.183141584749
"31392",118.990625390696
"31393",109.860437129628
"31394",134.562514223673
"31395",124.950160682042
"31396",150.36230334644
"31397",29.4882384471853
"31398",158.158636249244
"31399",77.9471476756704
"31400",97.1244028598594
"31401",73.7024571401789
"31402",163.3453963945
"31403",85.2527648895108
"31404",144.2901611342
"31405",76.493865689092
"31406",47.8433402233341
"31407",134.024914712699
"31408",84.7144308486309
"31409",89.8018007626354
"31410",103.881842083629
"31411",66.944195974285
"31412",72.0778783276901
"31413",133.422661090118
"31414",87.1445071493901
"31415",90.0298966970279
"31416",127.080314879261
"31417",94.1272370154471
"31418",121.262369182643
"31419",96.522690295357
"31420",55.3501788314208
"31421",96.500812154272
"31422",83.0926971307894
"31423",125.694689074385
"31424",97.5639860170388
"31425",130.722896036618
"31426",72.7610223010662
"31427",100.996214697442
"31428",119.060681095978
"31429",62.4324969509007
"31430",172.736711829353
"31431",139.874216851536
"31432",71.6654317930466
"31433",109.538616329136
"31434",94.3229093040443
"31435",102.429596649767
"31436",96.5602242819055
"31437",128.832058514532
"31438",102.909697689297
"31439",112.598629522718
"31440",119.970602097895
"31441",99.2445521378008
"31442",102.397287914674
"31443",155.526033157701
"31444",80.1438864093077
"31445",136.132398769294
"31446",52.4332584565428
"31447",66.213488034201
"31448",57.9244507044156
"31449",62.5673910944036
"31450",103.90345229866
"31451",91.9315629156849
"31452",75.0837342450904
"31453",104.66003384513
"31454",63.8065590235567
"31455",151.830651580455
"31456",64.5595229485212
"31457",92.2637094337999
"31458",123.265010772344
"31459",106.788664271777
"31460",97.3855908713512
"31461",125.794022688221
"31462",139.001394083241
"31463",99.8365955880599
"31464",154.017108316835
"31465",58.9343467296017
"31466",137.172983262384
"31467",158.89169617194
"31468",62.765668294516
"31469",94.2642714101871
"31470",80.4513576452023
"31471",141.664367652889
"31472",82.638790250647
"31473",123.122143455662
"31474",89.8421854375508
"31475",122.370568691786
"31476",115.511663003218
"31477",68.857033334115
"31478",133.129227859422
"31479",109.302962321995
"31480",119.592345780151
"31481",82.5936672531629
"31482",153.776784642847
"31483",74.3119746704924
"31484",141.457847186334
"31485",108.773038230363
"31486",95.3657328003879
"31487",67.9618283912395
"31488",78.6359288807578
"31489",113.339902975673
"31490",109.989198321608
"31491",135.641411274072
"31492",116.649621215696
"31493",59.7549776676446
"31494",77.4117703750396
"31495",155.717537829994
"31496",112.757180348207
"31497",144.044683485284
"31498",137.817364085072
"31499",64.436259543036
"31500",111.257998569263
"31501",97.7773632783781
"31502",97.8925074661439
"31503",46.9320176237558
"31504",87.8688426456184
"31505",109.016542221942
"31506",68.3987394353488
"31507",95.4646045444868
"31508",50.9064418926077
"31509",82.2540164901642
"31510",139.154056285788
"31511",111.305207708319
"31512",74.5390474279369
"31513",107.175362336707
"31514",141.53285342468
"31515",86.4943739959476
"31516",97.1794796992381
"31517",78.1800080088764
"31518",111.273807465435
"31519",122.860767547499
"31520",109.438141328725
"31521",86.7779760481735
"31522",92.8942618950111
"31523",58.0837611874905
"31524",104.670063298137
"31525",101.223022039487
"31526",149.660991708925
"31527",99.4038782952061
"31528",113.551965592725
"31529",122.588171555461
"31530",131.217007523209
"31531",143.648413692507
"31532",103.589405702287
"31533",107.905418883036
"31534",95.3164046836353
"31535",72.5425364570276
"31536",139.162531552052
"31537",93.4258302081431
"31538",84.7188527076531
"31539",98.4663569490989
"31540",114.53916140791
"31541",110.998475010911
"31542",113.816805673039
"31543",166.067223921183
"31544",100.545083790628
"31545",81.4800667266166
"31546",55.9154594115088
"31547",127.556151137994
"31548",76.2354190263237
"31549",133.273145506908
"31550",104.77232004491
"31551",140.670205424667
"31552",113.659984853899
"31553",144.878288577407
"31554",120.808553355207
"31555",116.559662197412
"31556",122.918577279866
"31557",65.6959219137923
"31558",94.4926982855755
"31559",103.549427341336
"31560",111.102341987308
"31561",113.766745533136
"31562",81.7920932813681
"31563",105.871004781232
"31564",77.5140456962843
"31565",87.1035829612235
"31566",121.419901379832
"31567",177.150246850498
"31568",50.9705778001248
"31569",113.410442596051
"31570",73.1730705287984
"31571",60.4867065233601
"31572",136.386653925352
"31573",113.485727788073
"31574",64.7168385073306
"31575",105.103087613487
"31576",129.577307699628
"31577",98.4275452370087
"31578",78.9719083459679
"31579",70.9614915315196
"31580",79.7027487485664
"31581",95.9898425467091
"31582",110.430629339716
"31583",98.8616987165199
"31584",105.370997918672
"31585",113.089757986875
"31586",76.9846697897827
"31587",126.418980198226
"31588",98.5721307625602
"31589",128.814763881141
"31590",57.2269113222483
"31591",163.91154845153
"31592",108.519900368956
"31593",164.531163611931
"31594",99.871440401163
"31595",113.059190444302
"31596",111.240342051392
"31597",91.7310583868708
"31598",103.588973189875
"31599",153.138998351257
"31600",102.889584782897
"31601",128.47409620559
"31602",122.168668427075
"31603",57.0164117702405
"31604",148.048864976908
"31605",132.345396640097
"31606",101.110459637529
"31607",138.573989560293
"31608",73.0953244607406
"31609",136.676467924642
"31610",137.875081726615
"31611",102.314582771387
"31612",78.7132591466893
"31613",76.0123538843468
"31614",132.39393305395
"31615",111.127291944674
"31616",124.964433197823
"31617",128.806744483729
"31618",98.7521549107122
"31619",125.730561620099
"31620",137.681306155839
"31621",70.999263941212
"31622",176.230465149071
"31623",119.95266763983
"31624",60.6527104198219
"31625",105.303206704321
"31626",91.5915301627552
"31627",107.299846648411
"31628",70.8769615174151
"31629",124.236104889537
"31630",99.8027072160171
"31631",90.1112959067811
"31632",64.9820364099961
"31633",80.2578843153216
"31634",151.387046850292
"31635",73.9549922687867
"31636",83.5010394310756
"31637",108.173415283612
"31638",133.774092289282
"31639",71.7995829978737
"31640",89.6236407209742
"31641",114.311061645945
"31642",100.186680534392
"31643",88.1011700978442
"31644",89.444659120878
"31645",97.8091377374623
"31646",126.834014319526
"31647",40.5314573230609
"31648",112.507670624978
"31649",156.026293863191
"31650",68.5093654620305
"31651",100.263810633962
"31652",175.675775065507
"31653",70.0782546027637
"31654",107.436901710982
"31655",59.6411386025133
"31656",97.5329488416477
"31657",119.204737113984
"31658",117.475067313444
"31659",124.114167140951
"31660",130.732066848069
"31661",73.6436191178083
"31662",71.0252556582185
"31663",159.223074156316
"31664",103.840959674941
"31665",121.35045029655
"31666",139.300801775713
"31667",170.772233666745
"31668",140.103617667299
"31669",104.358882444391
"31670",142.854025476574
"31671",128.833858303364
"31672",127.449904706302
"31673",112.826230449089
"31674",119.745970139397
"31675",108.151634283457
"31676",96.9490578837748
"31677",170.873095016922
"31678",130.80937692115
"31679",130.169840533849
"31680",89.701379155879
"31681",109.815588955063
"31682",116.901286137779
"31683",98.2660022602011
"31684",70.5275454453121
"31685",81.6009315212112
"31686",119.759356531805
"31687",83.1170128916564
"31688",108.677134899147
"31689",67.4150803418587
"31690",123.785887633194
"31691",77.2134599918457
"31692",133.038886279302
"31693",119.37814562908
"31694",129.105464065466
"31695",61.3523553095794
"31696",108.180951217283
"31697",117.242009418857
"31698",106.219649146928
"31699",121.586212836789
"31700",90.454245220832
"31701",116.305959166954
"31702",134.909204782887
"31703",92.9026088211635
"31704",87.423331021908
"31705",156.08201105435
"31706",85.9789631608307
"31707",93.8069079581313
"31708",97.3559114273546
"31709",83.7722506067527
"31710",118.764980576988
"31711",77.9134081345326
"31712",131.288039081011
"31713",64.7148702890535
"31714",116.908531417822
"31715",83.6569772152924
"31716",49.2397693066336
"31717",155.420995104601
"31718",97.010359645964
"31719",64.4762280304925
"31720",81.8832567226314
"31721",102.588047066531
"31722",132.279738006803
"31723",94.3349422420237
"31724",115.919548250433
"31725",120.641615168008
"31726",102.442936326144
"31727",111.229723896886
"31728",107.749160223676
"31729",126.748168755752
"31730",119.6010744576
"31731",146.391105330677
"31732",136.59646544284
"31733",125.802476343287
"31734",92.1368927657513
"31735",54.4319972796013
"31736",93.1463208249763
"31737",91.5313512439966
"31738",149.9148436186
"31739",21.93279466299
"31740",65.4706279745549
"31741",90.3770134338202
"31742",103.516522096274
"31743",46.5416227829525
"31744",88.6771173945611
"31745",69.0301533116749
"31746",131.479854887327
"31747",155.639257946035
"31748",73.3247155598925
"31749",141.939388752796
"31750",100.993540697334
"31751",137.943079257932
"31752",121.525572571899
"31753",69.4966107151338
"31754",82.8101210262902
"31755",102.48508013712
"31756",49.9245135913026
"31757",99.2854474650493
"31758",83.1603315702706
"31759",64.8710353717316
"31760",49.419660241091
"31761",109.178171872478
"31762",121.472699920728
"31763",124.78858515701
"31764",143.211502213709
"31765",116.901438508481
"31766",96.0047149741147
"31767",134.199649350158
"31768",115.286475754633
"31769",156.994112380697
"31770",78.2688941085502
"31771",123.146557470427
"31772",116.96450790144
"31773",55.0285121764392
"31774",114.770347335569
"31775",181.765168377475
"31776",49.4431491869646
"31777",92.4401820694568
"31778",94.8679354047574
"31779",112.571057952027
"31780",74.3818534967161
"31781",32.6759033265293
"31782",122.014389440589
"31783",146.075061452599
"31784",49.2200228693132
"31785",103.181557718524
"31786",169.105747201605
"31787",148.923997362493
"31788",85.0381634703401
"31789",117.955642339171
"31790",82.087260203703
"31791",138.606409951879
"31792",115.570116606329
"31793",95.4895976620696
"31794",26.3070064804649
"31795",67.8560924204808
"31796",131.547312331195
"31797",53.1899037556834
"31798",115.213571147605
"31799",150.932809240692
"31800",140.454873874507
"31801",83.4187123379464
"31802",107.381275103127
"31803",80.4817031757375
"31804",101.664017225711
"31805",132.828419355038
"31806",73.5718247545124
"31807",126.410214775066
"31808",62.9618901422787
"31809",101.649450485026
"31810",133.115418069893
"31811",123.901809474923
"31812",73.9798359161149
"31813",68.8143851455993
"31814",63.8417902389526
"31815",141.420595542892
"31816",156.250887436185
"31817",155.131031191202
"31818",89.8392882418067
"31819",114.431960472393
"31820",125.58514411908
"31821",91.5516855300846
"31822",59.7646007696358
"31823",92.0095914198582
"31824",103.383032303742
"31825",92.923204493506
"31826",90.3147521728872
"31827",102.3752355875
"31828",103.565231763329
"31829",115.749741058447
"31830",106.723307410548
"31831",120.278789964519
"31832",83.8613790808452
"31833",80.0131280489972
"31834",75.0390539950431
"31835",123.137529368632
"31836",151.495348820885
"31837",41.2777206621798
"31838",99.4047059504878
"31839",142.12862942854
"31840",93.4512707313044
"31841",95.92285737569
"31842",118.024633581253
"31843",114.87217984171
"31844",134.180641832072
"31845",168.517936159631
"31846",86.1752573868849
"31847",79.6918098969673
"31848",90.9245961150438
"31849",117.933658381251
"31850",127.077189132542
"31851",118.5365637622
"31852",109.836488946878
"31853",66.1189043247217
"31854",105.90491410916
"31855",110.219504024416
"31856",100.606415680198
"31857",128.343183892966
"31858",97.9688566386427
"31859",141.063526856562
"31860",104.29736330002
"31861",138.007313147919
"31862",137.136901626986
"31863",84.2856739294618
"31864",87.0081987634184
"31865",59.0267148839426
"31866",125.718375940811
"31867",113.06950312597
"31868",64.0075660158225
"31869",101.353789797465
"31870",110.6599269195
"31871",118.310296034935
"31872",74.2063871189877
"31873",134.753721418069
"31874",110.479574524376
"31875",107.735676503803
"31876",125.133633259368
"31877",96.3009596028565
"31878",106.901454931698
"31879",81.6527213966898
"31880",75.4430855494592
"31881",83.357188910703
"31882",121.977949080829
"31883",123.271904702267
"31884",176.184262990382
"31885",69.5847195690494
"31886",83.0701340789071
"31887",33.0208716490421
"31888",87.6539757752674
"31889",107.463673642967
"31890",118.375133350092
"31891",161.741221871065
"31892",147.199290931277
"31893",138.787068873716
"31894",72.1002545200655
"31895",109.704512685509
"31896",77.5388420547888
"31897",141.230229802384
"31898",123.547250181944
"31899",137.937895302438
"31900",92.3798219298793
"31901",131.926900100957
"31902",97.7295752063596
"31903",81.6753169075397
"31904",119.210938469994
"31905",161.129425012007
"31906",140.455389332514
"31907",131.935501648461
"31908",135.23939786325
"31909",160.514503295074
"31910",161.684937292691
"31911",36.2734909495357
"31912",132.505195905014
"31913",93.2580792527384
"31914",86.1101039714199
"31915",50.9110066986272
"31916",89.4008649918217
"31917",100.40994126932
"31918",76.2541657841491
"31919",112.582959812121
"31920",99.6057414365942
"31921",102.274635797165
"31922",102.70019857359
"31923",152.639125598917
"31924",102.151274513808
"31925",75.2705136378741
"31926",65.8466307174664
"31927",65.0749911111862
"31928",114.608852129837
"31929",97.4463133896799
"31930",86.3875989017557
"31931",120.070117550093
"31932",73.9112092543112
"31933",185.164612842859
"31934",92.5395235198791
"31935",50.8465613129361
"31936",89.1334780218004
"31937",111.49917394803
"31938",97.6589573815555
"31939",73.3192351996639
"31940",174.021765414289
"31941",108.480730345177
"31942",44.0924787105133
"31943",68.2193621873465
"31944",71.6171134087862
"31945",118.013845305349
"31946",157.016362167824
"31947",70.6266800437346
"31948",69.990604993366
"31949",104.691837614323
"31950",114.55001117251
"31951",147.045958090155
"31952",85.1536771734033
"31953",103.055645558479
"31954",162.702863408972
"31955",141.263318047184
"31956",102.334975105316
"31957",103.887275366562
"31958",96.2309230154755
"31959",142.711737124753
"31960",77.3802336071267
"31961",151.724092606261
"31962",123.763888666451
"31963",120.128272178693
"31964",117.522970533061
"31965",114.435639248058
"31966",122.709864564797
"31967",142.969508750067
"31968",94.9111695883258
"31969",102.452571641408
"31970",83.294766055403
"31971",78.8634905381392
"31972",138.291876766712
"31973",164.369398794394
"31974",49.1698183626481
"31975",94.0967440936101
"31976",74.1140428521653
"31977",111.764947525853
"31978",42.8667953139698
"31979",43.7641513566249
"31980",126.671221836036
"31981",137.486125586316
"31982",112.949947614496
"31983",97.9298896083193
"31984",58.5418682560844
"31985",108.075759203859
"31986",97.9628540520963
"31987",113.477411725326
"31988",95.6899929985209
"31989",81.4693599522025
"31990",116.328265472582
"31991",82.0382828271212
"31992",53.952557683373
"31993",137.572460578736
"31994",93.8053941945039
"31995",114.718809663826
"31996",96.493599612075
"31997",152.084939377527
"31998",85.3818809677891
"31999",87.9451781398335
"32000",115.268940080427
"32001",98.2002509251994
"32002",129.922839519054
"32003",126.878105841689
"32004",76.9609785114531
"32005",129.239792914954
"32006",82.7755693697281
"32007",75.4269039098018
"32008",140.263159655931
"32009",112.357510963622
"32010",90.3941842351384
"32011",81.3316664731864
"32012",130.593386789395
"32013",76.2961026621955
"32014",145.614836800074
"32015",70.8495929510223
"32016",81.435711316551
"32017",85.2462384492729
"32018",127.520672345586
"32019",120.607820070199
"32020",127.168751062195
"32021",110.278550969607
"32022",41.2919986527302
"32023",111.574433500521
"32024",138.174845135342
"32025",128.776627601157
"32026",155.69481550962
"32027",94.7992574360314
"32028",147.707895406669
"32029",131.343199330022
"32030",120.317415238798
"32031",100.06252973987
"32032",129.86471709888
"32033",133.01679975209
"32034",136.859939675861
"32035",130.606221119572
"32036",97.8948132847497
"32037",106.458756536041
"32038",113.504208795658
"32039",72.3052142651187
"32040",119.993967722189
"32041",84.0222063308447
"32042",135.352745159806
"32043",102.718485933867
"32044",121.412914510548
"32045",95.1590061956806
"32046",154.015825664627
"32047",149.060217075334
"32048",76.1476148877593
"32049",96.4873308766341
"32050",96.2241157425346
"32051",100.856179124902
"32052",131.141476838434
"32053",184.761059632277
"32054",116.24011364086
"32055",63.030569036507
"32056",86.2402841562188
"32057",102.263590725151
"32058",111.417984568372
"32059",80.6900717336442
"32060",88.0236872612854
"32061",128.714588663077
"32062",131.644629163531
"32063",104.330706890779
"32064",98.9898174583693
"32065",105.893531473157
"32066",103.373917853427
"32067",113.444953212734
"32068",97.6860367164005
"32069",94.4903617501432
"32070",62.8918256251296
"32071",68.5325697266183
"32072",76.2927311980995
"32073",133.037812200458
"32074",83.7716338124707
"32075",107.477093247253
"32076",86.2889823149295
"32077",120.129776075136
"32078",98.0086016750785
"32079",128.108970623037
"32080",127.719973079753
"32081",104.551175448385
"32082",78.6623408463238
"32083",103.148466084308
"32084",113.644184954693
"32085",131.294309071701
"32086",116.899703307786
"32087",75.4510410627719
"32088",132.142919466705
"32089",149.109844997273
"32090",112.967331711602
"32091",126.354572734916
"32092",103.076111036796
"32093",116.853179801548
"32094",115.856394916156
"32095",75.7148205395983
"32096",109.982024181335
"32097",117.744046673963
"32098",92.1166886769432
"32099",135.829883153899
"32100",113.724459497265
"32101",91.9871500877933
"32102",122.656748152441
"32103",89.593421037965
"32104",131.196830079646
"32105",83.7718650640216
"32106",93.1694835595095
"32107",61.4456838932675
"32108",120.162822735649
"32109",84.8940767392911
"32110",61.6158715293135
"32111",119.311832660199
"32112",78.9273173265603
"32113",137.063227632241
"32114",91.307591905836
"32115",99.7720473167436
"32116",109.743334846483
"32117",46.5851386484575
"32118",120.961713895272
"32119",88.8526534296446
"32120",195.871232974046
"32121",89.7757274402982
"32122",107.380660120834
"32123",93.0489068128766
"32124",85.6292250287061
"32125",146.409386376926
"32126",61.5284889953434
"32127",116.003792347003
"32128",89.3966393953909
"32129",90.298012933242
"32130",131.305609724812
"32131",123.347114496246
"32132",60.8333598557281
"32133",72.8365309899478
"32134",79.9592693879194
"32135",147.357730551878
"32136",101.951092186695
"32137",84.4033402695205
"32138",105.081541384032
"32139",120.370106682065
"32140",160.516580214806
"32141",98.0068931418904
